order_id,fecha,order_customer_id,product_id,unit_price,quantity,price,product_family,latitude,longitude
1047017489599,2023-06-17,597382644395,AVE925P0016ZANWAV,19.0,1,19.0,Anillo,40.4741949,-3.7197118
1047017489599,2023-06-17,597382644395,RCH925P00XXZPEARC,25.0,1,25.0,Pendientes,40.4741949,-3.7197118
1047017489599,2023-06-17,597382644395,PST925P00XXZPESPS,25.0,1,25.0,Pendientes,40.4741949,-3.7197118
930377368767,2023-04-14,597445952171,IRC925P00XXZCOCIR,25.0,1,25.0,Collar,41.1547078,1.1085396
930377368767,2023-04-14,597445952171,UND925A00XXZCOMUN,29.0,1,29.0,Collar,41.1547078,1.1085396
930864563391,2023-04-15,597706326699,IMO925P00XXZCODIM,29.0,1,29.0,Collar,40.4250128,-3.674651
930874197183,2023-04-15,597711176363,REN925P00XXZPEGRE,25.0,1,25.0,Pendientes,37.9705151,-1.2226796
930874197183,2023-04-15,597711176363,IBE925P00XXZPELIB,25.0,1,25.0,Pendientes,37.9705151,-1.2226796
931138045119,2023-04-15,597722776235,UND925A00XXZCOMUN,29.0,1,29.0,Collar,38.8843573,-7.0217700999999986
931138045119,2023-04-15,597722776235,IRC925A00XXZCOCIR,29.0,1,29.0,Collar,38.8843573,-7.0217700999999986
931004744895,2023-04-15,597785723563,ROS925P00XXZANCRO,25.0,1,25.0,Anillo,41.4293355,2.167687
931004744895,2023-04-15,597785723563,IST925P00XXZCOSIS,25.0,1,25.0,Collar,41.4293355,2.167687
931148203199,2023-04-15,597864727211,IMO925A00XXZCODIM,35.0,1,35.0,Collar,41.3927096,2.161075
931310863551,2023-04-15,597954478763,UND925P00XXZCOMUN,25.0,1,25.0,Collar,41.6501326,-0.8813495
931365586111,2023-04-15,597982102187,IMO925P00XXZCODIM,29.0,1,29.0,Collar,36.8420865,-2.4483333
931365586111,2023-04-15,597982102187,IMO925P00XXZCODIM,29.0,1,29.0,Collar,36.8420865,-2.4483333
931751593151,2023-04-16,598201647787,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,42.99687,-7.5488819
934238880959,2023-04-18,598217409195,OTS925P00XXZCODOT,19.0,1,19.0,Collar,41.1498259,1.1055321
934238880959,2023-04-18,598217409195,IAM925P00XXZCODIA,19.0,1,19.0,Collar,41.1498259,1.1055321
931916088511,2023-04-16,598291956395,UDF925P00XXVPUSUD,25.0,1,25.0,Pulsera,41.3732705,2.1579878
931916088511,2023-04-16,598291956395,UDF925P00XXVPUSUD,25.0,1,25.0,Pulsera,41.3732705,2.1579878
941444695231,2023-04-26,598302999211,AVE925P0016ZANWAV,19.0,1,19.0,Anillo,36.8513815,-2.4458059
941444695231,2023-04-26,598302999211,IRC925P00XXZCOCIR,25.0,1,25.0,Collar,36.8513815,-2.4458059
932066690239,2023-04-16,598373417643,IMO925A00XXZCODIM,35.0,1,35.0,Collar,40.2390309,-3.7733931
932193961151,2023-04-16,598438429355,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,39.544781,-0.3917242
1047565239487,2023-06-17,598438429355,REE925P00XXZTOFRE,29.0,1,29.0,Tobillera,39.544781,-0.3917242
932250977471,2023-04-16,598471721643,AMA925A00XXZPUMAM,29.0,1,29.0,Pulsera,41.6768029,2.3548341
932250977471,2023-04-16,598471721643,AMA925A00XXZPUMAM,29.0,1,29.0,Pulsera,41.6768029,2.3548341
932340761791,2023-04-16,598503867051,REN925P00XXZPEGRE,25.0,1,25.0,Pendientes,40.437276399999988,-3.6126619
932340761791,2023-04-16,598503867051,PTR925P00XXZPESPT,25.0,1,25.0,Pendientes,40.437276399999988,-3.6126619
932313957567,2023-04-16,598506029739,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,43.1924561,-3.1986805
932688299199,2023-04-17,598737076907,ROS925P00XXZANCRO,25.0,1,25.0,Anillo,42.845631399999988,-2.6721246
1070675920063,2023-07-01,598737076907,IST925P00XXZCOSIS,25.0,1,25.0,Collar,42.845631399999988,-2.6721246
932722574527,2023-04-17,598757491371,UND925P00XXZCOMUN,25.0,1,25.0,Collar,40.4767085,-3.687918
932899390655,2023-04-17,598867395243,LWA925P00XXVCOPLW,25.0,1,25.0,Collar,37.3782399,-6.9698519
932899390655,2023-04-17,598867395243,AMA925A00XXZPUMAM,29.0,1,29.0,Pulsera,37.3782399,-6.9698519
965798134975,2023-05-04,598867395243,IAM925P00XXZCODIA,19.0,1,19.0,Collar,37.3782399,-6.9698519
932919444671,2023-04-17,598878995115,TST925P00XXZPESTS,25.0,1,25.0,Pendientes,36.7109092,-4.4434493
932919444671,2023-04-17,598878995115,ARM925P0012ZANKAR,25.0,1,25.0,Anillo,36.7109092,-4.4434493
932921541823,2023-04-17,598879781547,IMO925P00XXZCODIM,29.0,1,29.0,Collar,40.2413968,-3.6927134
932921541823,2023-04-17,598879781547,OTS925P00XXZANDOT,25.0,1,25.0,Anillo,40.2413968,-3.6927134
1018462995647,2023-05-31,598879781547,RIE925A00XXZPEARI,49.0,1,49.0,Pendientes,40.2413968,-3.6927134
932948542655,2023-04-17,598889579179,U1H925P00XXYCOSU1,39.0,1,39.0,Collar,39.5511049,2.6217936
932948542655,2023-04-17,598889579179,AMA925P00XXZCOMAM,29.0,1,29.0,Collar,39.5511049,2.6217936
933081449663,2023-04-17,598965174955,AMA925P00XXZCOMAM,29.0,1,29.0,Collar,39.4583027,-0.3967707
1014066250943,2023-05-28,599058793131,CHC925P00XXVPUDCH,35.0,1,35.0,Pulsera,40.387451899999988,-3.6876864
933708367039,2023-04-18,599340860075,EAT925P00XXZPUFEA,25.0,1,25.0,Pulsera,43.46232,-3.8087334
933708367039,2023-04-18,599340860075,PTR925P00XXZPESPT,25.0,1,25.0,Pendientes,43.46232,-3.8087334
934022939839,2023-04-18,599530881707,AMA925P00XXZCOMAM,29.0,1,29.0,Collar,39.4626141,-0.3536548
934034277567,2023-04-18,599536419499,AND925P0014ZANPAN,25.0,1,25.0,Anillo,40.4440691,-3.4670809
934034277567,2023-04-18,599536419499,NHE925P00XXZCOINH,39.0,1,39.0,Collar,40.4440691,-3.4670809
937523610815,2023-04-22,599536419499,AND925P0012ZANPAN,25.0,1,25.0,Anillo,40.4440691,-3.4670809
934174655679,2023-04-18,599550214827,ARR925A00XXYCOCAR,45.0,1,45.0,Collar,41.6183779,0.6292918
934174655679,2023-04-18,599550214827,ARR925A00XXYCOCAR,45.0,1,45.0,Collar,41.6183779,0.6292918
1062358484159,2023-06-26,599550214827,REN925A00XXZPEGRE,29.0,1,29.0,Pendientes,41.6183779,0.6292918
1062358484159,2023-06-26,599550214827,REE925P00XXZTOFRE,29.0,1,29.0,Tobillera,41.6183779,0.6292918
934238749887,2023-04-18,599638786731,EBB925P0010ZANPEB,19.0,1,19.0,Anillo,41.3891502,2.133823
934238749887,2023-04-18,599638786731,REN925P00XXZPEGRE,25.0,1,25.0,Pendientes,41.3891502,2.133823
934238749887,2023-04-18,599638786731,EBB925R0012ZANPEB,25.0,1,25.0,Anillo,41.3891502,2.133823
934238749887,2023-04-18,599638786731,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,41.3891502,2.133823
934990709951,2023-04-19,600048419499,ARR925P00XXYCOCAR,39.0,1,39.0,Collar,42.1651903,-1.6863631
934990709951,2023-04-19,600048419499,NGY925P00XXYPUSNG,35.0,1,35.0,Pulsera,42.1651903,-1.6863631
935010960575,2023-04-19,600058839723,RPI925P00XXVPUDRP,39.0,1,39.0,Pulsera,42.845631399999988,-2.6721246
937307210943,2023-04-22,600063722155,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,43.4905731,-5.6401492
936445609151,2023-04-21,600104387243,U30925A00XXYCOSU3,45.0,1,45.0,Collar,40.5775533,-3.8858358
936445609151,2023-04-21,600104387243,U30925A00XXYCOSU3,45.0,1,45.0,Collar,40.5775533,-3.8858358
935529415871,2023-04-20,600368038571,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,40.358529999999988,-3.9080899999999992
935695025343,2023-04-20,600465916587,ROS925P00XXZANCRO,25.0,1,25.0,Anillo,43.308185900000012,-1.9908392
935695025343,2023-04-20,600465916587,IEP925P00XXZCODIE,29.0,1,29.0,Collar,43.308185900000012,-1.9908392
935862863039,2023-04-20,600548623019,N2N925P00XXYCOIN2,55.0,1,55.0,Collar,41.452349,2.2037628
935862863039,2023-04-20,600548623019,OTS925P00XXZANDOT,25.0,1,25.0,Anillo,41.452349,2.2037628
967805895871,2023-05-06,600548623019,RST925P00XXZPEDRS,25.0,1,25.0,Pendientes,41.452349,2.2037628
967805895871,2023-05-06,600548623019,ICH925P00XXZPEDIC,29.0,1,29.0,Pendientes,41.452349,2.2037628
967805895871,2023-05-06,600548623019,OTS925P00XXZANDOT,25.0,1,25.0,Anillo,41.452349,2.2037628
1043808519359,2023-06-15,600548623019,OT3925P00XXZPEDOT,19.0,1,19.0,Pendientes,41.452349,2.2037628
1043808519359,2023-06-15,600548623019,PST925P00XXZPESPS,25.0,1,25.0,Pendientes,41.452349,2.2037628
1043808519359,2023-06-15,600548623019,IST925P00XXZCOSIS,25.0,1,25.0,Collar,41.452349,2.2037628
1090184938687,2023-07-13,600548623019,HMI925P00XXZPEAHM,19.0,1,19.0,Pendientes,41.452349,2.2037628
1090184938687,2023-07-13,600548623019,IRC925P0010ZANCIR,14.25,1,14.25,Anillo,41.452349,2.2037628
1090184938687,2023-07-13,600548623019,HBA925P00XXZPEAHB,19.0,1,19.0,Pendientes,41.452349,2.2037628
936098333887,2023-04-20,600666882731,UND925P00XXZCOMUN,25.0,1,25.0,Collar,43.4728473,-3.7886029
936098333887,2023-04-20,600666882731,UND925P00XXZCOMUN,25.0,1,25.0,Collar,43.4728473,-3.7886029
936395146431,2023-04-21,600841405099,AMA925P00XXZCOMAM,29.0,1,29.0,Collar,36.6584489,-4.4761764
936455242943,2023-04-21,600882004651,AMA925P00XXZCOMAM,29.0,1,29.0,Collar,38.70686,1.45789
1040365782207,2023-06-13,600882004651,UND925P00XXZCOMUN,25.0,1,25.0,Collar,38.70686,1.45789
1040365782207,2023-06-13,600882004651,OSE925P00XXZCOMOS,25.0,1,25.0,Collar,38.70686,1.45789
936458716351,2023-04-21,600883380907,AMA925P00XXZCOMAM,29.0,1,29.0,Collar,39.4941123,-0.3625505
936608924863,2023-04-21,600974410411,UND925P00XXZCOMUN,25.0,1,25.0,Collar,37.4136642,-5.9655514
936744125631,2023-04-21,601051742891,ARR925P00XXYCOCAR,39.0,1,39.0,Collar,38.685001199999988,-4.0851733
936744125631,2023-04-21,601051742891,ARR925P00XXYCOCAR,39.0,1,39.0,Collar,38.685001199999988,-4.0851733
936828470463,2023-04-21,601096700587,TST925P00XXZPESTS,25.0,1,25.0,Pendientes,42.0132387,-4.5182912
936883258559,2023-04-21,601128878763,OSE925P00XXZCOMOS,25.0,1,25.0,Collar,39.5974044,2.6457557
998266111167,2023-05-19,601203720875,ARR925A00XXYCOCAR,45.0,1,45.0,Collar,41.5519239,2.0840758
937317500095,2023-04-22,601403900587,AMA925P00XXZCOMAM,29.0,1,29.0,Collar,40.448391099999988,-3.7049347
1209923077233,2023-09-10,601403900587,RVI925P00XXZCOARV,29.95,1,29.95,Collar,40.448391099999988,-3.7049347
937402959039,2023-04-22,601464062635,IEC925P00XXZCOPIE,25.0,1,25.0,Collar,40.5948787,-3.6990813
937476031679,2023-04-22,601509511851,RCH925P00XXZPEARC,25.0,1,25.0,Pendientes,39.4712641,-0.4894403
937792439487,2023-04-22,601509511851,ARM925P0014ZANKAR,25.0,1,25.0,Anillo,39.4712641,-0.4894403
961310950591,2023-05-02,601509511851,ERF925P00XXZPUNER,29.0,1,29.0,Pulsera,39.4712641,-0.4894403
1014382789823,2023-05-28,601509511851,CHE925P00XXVPUDCH,35.0,1,35.0,Pulsera,39.4712641,-0.4894403
1014382789823,2023-05-28,601509511851,OT3925P00XXZPEDOT,19.0,1,19.0,Pendientes,39.4712641,-0.4894403
937636594879,2023-04-22,601601262251,OSE925P00XXZCOMOS,25.0,1,25.0,Collar,40.4912403,-3.8986874
1035606361279,2023-06-10,601601262251,AVE925P0016ZANWAV,19.0,1,19.0,Anillo,40.4912403,-3.8986874
939193599167,2023-04-24,601607783083,A2S925P00XXYCOBA2,29.0,1,29.0,Collar,40.5876823,-4.1330455
937750037695,2023-04-22,601617613483,IMO925P00XXZCODIM,29.0,1,29.0,Collar,39.490156,-0.3553309
938084336831,2023-04-23,601868386987,RMO925P00XXVPUBRM,35.0,1,35.0,Pulsera,41.3658381,2.1212588
938120316095,2023-04-23,601891127979,EBB925R00XXZPEPEB,29.0,1,29.0,Pendientes,41.626038,-4.7950529999999993
938191684799,2023-04-23,601907184299,IMO925P00XXZCODIM,29.0,1,29.0,Collar,36.2784975,-6.0880076
938182444223,2023-04-23,601924715179,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,41.6240304,-0.9318726
938275177663,2023-04-23,601978094251,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,36.7178879,-4.3025876
938367845567,2023-04-23,602032325291,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,40.600313000000007,-3.7075939999999989
938487448767,2023-04-23,602090488491,OON925P00XXVCOMOO,25.0,1,25.0,Collar,39.1708898,-3.8558477
938487448767,2023-04-23,602090488491,IMO925P00XXZCOMIM,25.0,1,25.0,Collar,39.1708898,-3.8558477
967830078655,2023-05-06,602090488491,UND925A00XXZCOMUN,29.0,1,29.0,Collar,39.1708898,-3.8558477
939467408575,2023-04-24,602174341803,U30925A00XXYCOSU3,45.0,1,45.0,Collar,38.9684785,-0.1689588
964752704703,2023-05-03,602174341803,AND925P0012ZANPAN,25.0,1,25.0,Anillo,38.9684785,-0.1689588
1182402741361,2023-08-30,602174341803,IMO925P00XXZANDIM,18.75,1,18.75,Anillo,38.9684785,-0.1689588
1182402741361,2023-08-30,602174341803,AND925A0014ZANPAN,21.75,1,21.75,Anillo,38.9684785,-0.1689588
1182402741361,2023-08-30,602174341803,IAM925P00XXZCODIA,19.0,1,19.0,Collar,38.9684785,-0.1689588
938688709823,2023-04-23,602210321067,AMA925P00XXZCOMAM,29.0,1,29.0,Collar,37.56627,-5.4264399999999986
939093853375,2023-04-24,602469876395,IAM925A00XXZCODIA,25.0,1,25.0,Collar,39.9740433,-6.0472302
1019316995263,2023-05-31,602496352939,UND925P00XXZCOMUN,25.0,1,25.0,Collar,38.48022,-0.42599
939216209087,2023-04-24,602536067755,Z0D925P00XXWANCZ0,29.0,1,29.0,Anillo,43.5499834,-5.9175754
939216209087,2023-04-24,602536067755,U1H925P00XXYCOSU1,39.0,1,39.0,Collar,43.5499834,-5.9175754
939216209087,2023-04-24,602536067755,AMA925P00XXZCOMAM,29.0,1,29.0,Collar,43.5499834,-5.9175754
972566103231,2023-05-08,602536067755,IMO925P00XXZTOMIM,25.0,1,25.0,Tobillera,43.5499834,-5.9175754
972566103231,2023-05-08,602536067755,TLI925A00XXZCOSTL,25.0,1,25.0,Collar,43.5499834,-5.9175754
939229906111,2023-04-24,602550387371,IMO925P00XXZCODIM,29.0,1,29.0,Collar,40.5408731,-3.6123243
939262608575,2023-04-24,602566148779,IAM925P00XXZCODIA,19.0,1,19.0,Collar,37.2771676,-6.9476549999999992
939262608575,2023-04-24,602566148779,OTS925P00XXZPUDOT,19.0,1,19.0,Pulsera,37.2771676,-6.9476549999999992
939374281919,2023-04-24,602616840875,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,39.4677688,-0.3596146
940071978175,2023-04-25,602701349547,UND925P00XXZCOMUN,25.0,1,25.0,Collar,41.6280639,-4.7865538999999986
940071978175,2023-04-25,602701349547,ACS925P00XXZPELAC,25.0,1,25.0,Pendientes,41.6280639,-4.7865538999999986
940071978175,2023-04-25,602701349547,LAN925R00XXZPEBLA,39.0,1,39.0,Pendientes,41.6280639,-4.7865538999999986
939947394239,2023-04-25,602915029675,AMA925A00XXZCOMAM,35.0,1,35.0,Collar,39.4943161,-0.3710515
939981276351,2023-04-25,602924040875,OLW925P00XXZPEFOL,25.0,1,25.0,Pendientes,39.4821362,-0.4470541
939978065087,2023-04-25,602926760619,CHG925R00XXVPUDCH,29.0,1,29.0,Pulsera,41.3659657,2.0750401
939978065087,2023-04-25,602926760619,EBB925A00XXZPEPEB,29.0,1,29.0,Pendientes,41.3659657,2.0750401
939978065087,2023-04-25,602926760619,CHG925R00XXVPUDCH,29.0,1,29.0,Pulsera,41.3659657,2.0750401
939978065087,2023-04-25,602926760619,IAM925P00XXZCODIA,19.0,1,19.0,Collar,41.3659657,2.0750401
968362558655,2023-05-06,602926760619,IMO925A00XXZCODIM,35.0,1,35.0,Collar,41.3659657,2.0750401
968362558655,2023-05-06,602926760619,CHG925R00XXVPUDCH,29.0,1,29.0,Pulsera,41.3659657,2.0750401
940076565695,2023-04-25,602981253803,RBU925R00XXVPUDRB,29.0,1,29.0,Pulsera,39.4626141,-0.3536548
940123948223,2023-04-25,603006288555,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,42.8286113,-1.6671343
940186666175,2023-04-25,603036762795,AMA925A00XXZPUMAM,29.0,1,29.0,Pulsera,43.3454114,-8.4292933
1028474864831,2023-06-06,603036762795,IST925P00XXZPUSIS,25.0,1,25.0,Pulsera,43.3454114,-8.4292933
940217271487,2023-04-25,603050132139,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,41.4570333,2.2430737
1037679920319,2023-06-11,603050132139,IAM925P00XXZPUDIA,19.0,1,19.0,Pulsera,41.4570333,2.2430737
940276319423,2023-04-25,603075363499,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,43.0505857,-7.5117938
940417090751,2023-04-25,603141194411,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,42.2342746,-8.7180863
940416238783,2023-04-25,603141882539,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,38.4483416,-2.0444472
940483413183,2023-04-25,603172749995,NGY925P00XXYPUSNG,35.0,1,35.0,Pulsera,40.0458582,-6.0656894
940483413183,2023-04-25,603172749995,NGY925P00XXYPUSNG,35.0,1,35.0,Pulsera,40.0458582,-6.0656894
1187916612721,2023-09-01,603189691051,OBE925P00XXZPUHOB,18.75,1,18.75,Pulsera,38.0599677,-1.2159002
940534269119,2023-04-25,603193131691,UND925P00XXZCOMUN,25.0,1,25.0,Collar,40.4312385,-3.8103522
940534269119,2023-04-25,603193131691,EAT925P00XXZPUFEA,25.0,1,25.0,Pulsera,40.4312385,-3.8103522
940534269119,2023-04-25,603193131691,OTS925P00XXZCODOT,19.0,1,19.0,Collar,40.4312385,-3.8103522
940534269119,2023-04-25,603193131691,OON925P00XXVPUMOO,25.0,1,25.0,Pulsera,40.4312385,-3.8103522
940534269119,2023-04-25,603193131691,RCR925P00XXZPEARC,25.0,1,25.0,Pendientes,40.4312385,-3.8103522
940534269119,2023-04-25,603193131691,AVE925P0014ZANWAV,19.0,1,19.0,Anillo,40.4312385,-3.8103522
940539118783,2023-04-25,603199390379,EAT925P00XXZPUFEA,25.0,1,25.0,Pulsera,39.4941123,-0.3625505
940563956927,2023-04-25,603208303275,TST925P00XXZPESTS,25.0,1,25.0,Pendientes,41.6501326,-0.8813495
940563956927,2023-04-25,603208303275,ROS925P00XXZANCRO,25.0,1,25.0,Anillo,41.6501326,-0.8813495
943288550591,2023-04-28,603476247211,ATZ925P00XXZCOCAT,25.0,1,25.0,Collar,40.4280163,-3.6766051
998324831423,2023-05-19,603476247211,UST925P00XXYPESUS,35.0,1,35.0,Pendientes,40.4280163,-3.6766051
998324831423,2023-05-19,603476247211,OTS925P00XXZTODOT,19.0,1,19.0,Tobillera,40.4280163,-3.6766051
998324831423,2023-05-19,603476247211,ATZ925P0010ZANCAT,25.0,1,25.0,Anillo,40.4280163,-3.6766051
998324831423,2023-05-19,603476247211,UST925P00XXYPESUS,35.0,1,35.0,Pendientes,40.4280163,-3.6766051
998324831423,2023-05-19,603476247211,PIR925PZAXXZPESPI,29.0,1,29.0,Pendientes,40.4280163,-3.6766051
1164427330673,2023-08-21,603476247211,ATZ925P00XXZPECAT,14.25,1,14.25,Pendientes,40.4280163,-3.6766051
1164427330673,2023-08-21,603476247211,AVE925P00XXZCOWAV,18.75,1,18.75,Collar,40.4280163,-3.6766051
1164427330673,2023-08-21,603476247211,IRC925P00XXZCOCIR,18.75,1,18.75,Collar,40.4280163,-3.6766051
941161907391,2023-04-26,603509768875,CHC925P00XXVPUDCH,25.0,1,25.0,Pulsera,39.4689615,-0.3717552
941318669503,2023-04-26,603577729707,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,42.7875283,-4.9382397
941834962111,2023-04-27,603828470443,PTR925P00XXZPESPT,25.0,1,25.0,Pendientes,41.3207444,2.0139659
942046708927,2023-04-27,603926250155,NHE925P00XXZCOINH,39.0,1,39.0,Collar,40.0095096,-0.175396
942051689663,2023-04-27,603932639915,RLO925R00XXVPUDRL,29.0,1,29.0,Pulsera,42.210304,-8.7246069
959717442751,2023-05-01,603944141483,AMA925P00XXZCOMAM,29.0,1,29.0,Collar,40.479707,-3.7072056
942420264127,2023-04-27,604065448619,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,40.479707,-3.7072056
942513456319,2023-04-27,604124693163,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,43.538490499999988,-5.6542993
942882030783,2023-04-28,604301640363,UND925P00XXZCOMUN,25.0,1,25.0,Collar,40.548848,-3.6201659
942882030783,2023-04-28,604301640363,IBE925P00XXZPELIB,25.0,1,25.0,Pendientes,40.548848,-3.6201659
942926529727,2023-04-28,604323398315,EBB925P00XXZPEPEB,25.0,1,25.0,Pendientes,37.3249274,-5.9220783
943162852543,2023-04-28,604437201579,RCH925A00XXVPUDRC,29.0,1,29.0,Pulsera,41.6921417,2.4860433
943868282047,2023-04-29,604787458731,N2N925A00XXYCOIN2,59.0,1,59.0,Collar,39.9789815,-0.0617366
943877457087,2023-04-29,604799812267,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,43.3507744,-5.1204441
944189211839,2023-04-29,604967289515,IST925R00XXZCOSIS,29.0,1,29.0,Collar,40.3142246,-3.7306963
1042669372607,2023-06-14,604967289515,ASP925A00XXZPEHAS,29.0,1,29.0,Pendientes,40.3142246,-3.7306963
1181646128241,2023-08-29,604967289515,IAM925A00XXZCODIA,25.0,1,25.0,Collar,40.3142246,-3.7306963
944284173503,2023-04-29,605023486635,UND925P00XXZCOMUN,25.0,1,25.0,Collar,41.3471546,2.0774889
944284173503,2023-04-29,605023486635,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,41.3471546,2.0774889
944890053823,2023-04-30,605085352619,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,37.7293346,-1.0863453
1011160319167,2023-05-26,605085352619,IAM925P00XXZCODIA,19.0,1,19.0,Collar,37.7293346,-1.0863453
1011160319167,2023-05-26,605085352619,OTI925P0012ZANPOT,22.0,1,22.0,Anillo,37.7293346,-1.0863453
944678896831,2023-04-30,605237691051,UND925P00XXZCOMUN,25.0,1,25.0,Collar,40.3481882,-3.810799
944790045887,2023-04-30,605281764011,ARR925P00XXYCOCAR,39.0,1,39.0,Collar,41.1547078,1.1085396
944975774911,2023-04-30,605295952555,U30925P00XXYCOSU3,39.0,1,39.0,Collar,41.3471546,2.0774889
944854009023,2023-04-30,605322166955,AMA925P00XXZCOMAM,29.0,1,29.0,Collar,40.4257456,-3.5714361
944987899071,2023-04-30,605388751531,ARR925P00XXYCOCAR,39.0,1,39.0,Collar,42.3401603,-7.8632092999999994
945054549183,2023-04-30,605419455147,TST925P00XXZPESTS,25.0,1,25.0,Pendientes,36.7459638,-5.1634755
945332618431,2023-04-30,605441278635,CHG925R00XXVPUDCH,29.0,1,29.0,Pulsera,39.9881281,-0.0470604
968898905279,2023-05-07,605448716971,IST925R00XXZCOSIS,29.0,1,29.0,Collar,43.5417798,-5.6655156999999994
945294279871,2023-04-30,605466772139,IEC925P00XXZCOPIE,25.0,1,25.0,Collar,41.2859436,1.5486852
945294279871,2023-04-30,605466772139,AMA925P00XXZCOMAM,29.0,1,29.0,Collar,41.2859436,1.5486852
945272587455,2023-04-30,605513597611,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,39.4712641,-0.4894403
945349788863,2023-04-30,605545841323,OTS925R00XXZCODOT,19.0,1,19.0,Collar,40.3752243,-3.7479221
945349788863,2023-04-30,605545841323,OTS925R00XXZPUDOT,19.0,1,19.0,Pulsera,40.3752243,-3.7479221
959375672511,2023-04-30,605616554667,IMO925A00XXZCODIM,35.0,1,35.0,Collar,40.1526396,-5.2413969
959721047231,2023-05-01,605792486059,IMO925P00XXZCODIM,29.0,1,29.0,Collar,39.4867888,-0.3961888
959721047231,2023-05-01,605792486059,AMA925A00XXZPUMAM,29.0,1,29.0,Pulsera,39.4867888,-0.3961888
959721047231,2023-05-01,605792486059,N2N925P00XXYCOIN2,55.0,1,55.0,Collar,39.4867888,-0.3961888
1220045440113,2023-09-14,605792486059,OT5925P00XXZPEDOT,19.95,1,19.95,Pendientes,39.4867888,-0.3961888
1220045440113,2023-09-14,605792486059,IST925P00XXZCOSIS,29.95,1,29.95,Collar,39.4867888,-0.3961888
959743395007,2023-05-01,605800219307,Z0H925P00XXWANCZ0,29.0,1,29.0,Anillo,37.5262841,-5.2488573
1193576957041,2023-09-04,605800219307,IST925P00XXZCOSIS,29.95,1,29.95,Collar,37.5262841,-5.2488573
959854937279,2023-05-01,605852582571,AMA925A00XXZPUMAM,29.0,1,29.0,Pulsera,38.3468888,-0.4970139
960017728703,2023-05-01,605936534187,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,42.6492249,-8.1101751
960059999423,2023-05-01,605954785963,AMA925A00XXZPUMAM,29.0,1,29.0,Pulsera,41.6298955,0.8949178
960113870015,2023-05-01,605961765547,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,41.670936,-0.8726898
960125076671,2023-05-01,605979525803,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,41.3259921,2.0953094
960125076671,2023-05-01,605979525803,UND925A00XXZCOMUN,29.0,1,29.0,Collar,41.3259921,2.0953094
960158893247,2023-05-01,605992370859,EBB925P00XXZPEPEB,25.0,1,25.0,Pendientes,41.2923779,1.2478151
960158893247,2023-05-01,605992370859,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,41.2923779,1.2478151
960224691391,2023-05-01,606022910635,OWI925P00XXZCODOW,25.0,1,25.0,Collar,36.8634232,-2.4466874
1058422654143,2023-06-24,606022910635,ILU925P00XXZCOSIL,25.0,1,25.0,Collar,36.8634232,-2.4466874
1058422654143,2023-06-24,606022910635,TST925P00XXZPESTS,25.0,1,25.0,Pendientes,36.8634232,-2.4466874
960257000639,2023-05-01,606037295787,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,41.7920459,-0.1631887
1034008986815,2023-06-09,606037295787,EBB925P0012ZANPEB,19.0,1,19.0,Anillo,41.7920459,-0.1631887
960269518015,2023-05-01,606042243755,AMA925A00XXZPUMAM,29.0,1,29.0,Pulsera,37.4092513,-4.480007
960269845695,2023-05-01,606043194027,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,41.4715186,1.7514315
960294421695,2023-05-01,606054400683,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,38.006228,-1.1618193
960332432575,2023-05-01,606069539499,AMA925P00XXZPUMAM,25.0,1,25.0,Pulsera,39.7562357,-5.5495557
960439780543,2023-05-01,606112826027,IMO925P00XXZCOMIM,25.0,1,25.0,Collar,42.3426486,-3.701810099999999
960439780543,2023-05-01,606112826027,IST925P00XXZPUSIS,25.0,1,25.0,Pulsera,42.3426486,-3.701810099999999
